ticker,name,theme,last_date,price,trend_5y,dev_pct_5y,cagr_5y,trend_10y,dev_pct_10y,cagr_10y
KO,Coca-Cola,beverages,2026-06-24,81.06500244140625,73.22057224799933,0.10713423772266761,0.08903362422768568,73.47585662683147,0.10328761259795116,0.09281868856227593
PEP,PepsiCo,snacks + beverages,2026-06-24,142.89999389648438,148.71117535069249,-0.039076965402930264,-0.0009334498959052695,176.81332668611898,-0.19180303558135037,0.08124402281034793
PG,Procter & Gamble,household/personal care,2026-06-24,152.88999938964844,159.78338976348468,-0.04314209620937448,0.04427999953816686,184.6649897945864,-0.17206829751694208,0.10988759903363987
WMT,Walmart,essential retail,2026-06-24,119.66000366210938,117.67220404102935,0.016892686231889886,0.2784031635091877,100.51203000659058,0.19050429738871322,0.18231923589080323
COST,Costco,warehouse retail,2026-06-24,963.8699951171875,1112.0774762873386,-0.1332708235984965,0.23217303893636587,1152.8844126054387,-0.16394914825944407,0.2538135642470456
MCD,McDonald's,quick-service restaurant,2026-06-24,275.2850036621094,314.6592864065823,-0.12513307073860203,0.07722139787134474,348.9619895813771,-0.21113183704521044,0.12391315801708824
CL,Colgate-Palmolive,oral/personal care,2026-06-24,92.6449966430664,90.81480009594293,0.0201530647558541,0.061877246022436605,89.13413787551903,0.039388486288502556,0.05424831049809287
KMB,Kimberly-Clark,paper/personal care,2026-06-24,107.2699966430664,114.91121864642014,-0.06649674499463487,0.0010098308243855492,125.27254232648096,-0.14370703546908903,0.03636332315987345
JNJ,Johnson & Johnson,healthcare staples,2026-06-24,240.67999267578125,184.0759723730648,0.30750357894618485,0.06269552900331488,189.03101208054645,0.27323019660513204,0.07417629015935501
PM,Philip Morris,nicotine,2026-06-24,179.01499938964844,165.99284158155876,0.07845011678826741,0.206358557114517,132.03768105936194,0.3557872112974043,0.10562621621526058
