ticker,description,last_date,price,trend_5y,cagr_5y,dev_pct_5y,dev_sigma_5y,trend_10y,cagr_10y,dev_pct_10y,dev_sigma_10y
QQQ,Nasdaq-100 ETF,2026-06-23,713.6500244140625,622.1954329904138,0.17732404922867784,0.1469869217523776,1.0258427677729085,649.3401503765025,0.19280699347100594,0.09903880731889392,0.7989288731103775
GOOG,Alphabet Class C,2026-06-23,346.0799865722656,257.77969048917544,0.22064112735004726,0.34254171038659864,1.3665597243391645,255.6130614886231,0.21782958344155667,0.35392137067169815,1.7967447584357799
GOOGL,Alphabet Class A,2026-06-23,346.1300048828125,256.9362724189297,0.22192706427280529,0.34714340495472773,1.370808777580026,252.2070087076862,0.21438996437855762,0.37240438581143964,1.8625851699777134
MSFT,Microsoft,2026-06-23,373.9400024414063,491.9657928129932,0.14790684335199478,-0.23990649776020312,-2.0624052446954626,629.5552810562999,0.2665670771829016,-0.40602515189136257,-2.987419879082541
AAPL,Apple,2026-06-23,294.29998779296875,267.62730633436047,0.15095754475727374,0.09966352770178366,0.9948677437712663,349.57390955029257,0.2881987900093981,-0.15811798377181707,-0.9101381040094552
NVDA,Nvidia,2026-06-23,200.0399932861328,257.4893106501622,0.8225839096256147,-0.22311340699530202,-0.7542638749379862,192.6957186520723,0.6202176929746672,0.038113325430552125,0.10394236458452004
AMZN,Amazon,2026-06-23,234.1100006103516,229.52529661168847,0.1442599054619822,0.0199747220299622,0.09347242227970902,258.96106311965633,0.17577806846422983,-0.09596447516058426,-0.4199367310014042
META,Meta,2026-06-23,562.2000122070312,760.5640476060066,0.3405459869462035,-0.26081174363073956,-0.8605592606701536,577.7592917275502,0.17551511263242836,-0.026930383887025733,-0.09092416909251677
TSLA,Tesla,2026-06-23,381.6099853515625,339.73788963118193,0.0981932275809172,0.12324823635608251,0.41740414205040083,666.4008962774459,0.4836587026318351,-0.42735673453733625,-1.0006781952503845
